Route No,Route Name,From Stop Name,Till Stop Name,Via Stop Name,Route Type,Bstop ID,Bstop Name,DIST KM,IN ACTIVE,DTL IN ACTIVE
19854,Nadvive To Vaibhavwadi,Nadvive,Vaibhavwadi,,MO,9287,Umbarde Fata,12.3,,
19854,Nadvive To Vaibhavwadi,Nadvive,Vaibhavwadi,,MO,9226,Kusur Bazarwadi,15.5,,
19854,Nadvive To Vaibhavwadi,Nadvive,Vaibhavwadi,,MO,9275,Sonali Rop Watik,18.5,,
19854,Nadvive To Vaibhavwadi,Nadvive,Vaibhavwadi,,MO,9291,Vaibhavwadi,21.4,,
11341,Kankavli To Civil Hospital Sindhudurgnagari,Kankavli,Civil Hospital Sindhudurgnagari,,MO,2786,Kankavli,,,
11341,Kankavli To Civil Hospital Sindhudurgnagari,Kankavli,Civil Hospital Sindhudurgnagari,,MO,3002,Wagde,3,,
11341,Kankavli To Civil Hospital Sindhudurgnagari,Kankavli,Civil Hospital Sindhudurgnagari,,MO,2692,Dangalwadi,4.9,,
11341,Kankavli To Civil Hospital Sindhudurgnagari,Kankavli,Civil Hospital Sindhudurgnagari,,MO,2888,Osargaon Asrondi Fata,6.6,,
11341,Kankavli To Civil Hospital Sindhudurgnagari,Kankavli,Civil Hospital Sindhudurgnagari,,MO,2890,Osargaon Post,7.1,,
11341,Kankavli To Civil Hospital Sindhudurgnagari,Kankavli,Civil Hospital Sindhudurgnagari,,MO,2641,Ambrad Fata,9.7,,
11341,Kankavli To Civil Hospital Sindhudurgnagari,Kankavli,Civil Hospital Sindhudurgnagari,,MO,2890,Osargaon Post,10.2,,
11341,Kankavli To Civil Hospital Sindhudurgnagari,Kankavli,Civil Hospital Sindhudurgnagari,,MO,2998,Viran Fata,12.8,,
11341,Kankavli To Civil Hospital Sindhudurgnagari,Kankavli,Civil Hospital Sindhudurgnagari,,MO,6281,Kasal,14.3,,
11341,Kankavli To Civil Hospital Sindhudurgnagari,Kankavli,Civil Hospital Sindhudurgnagari,,MO,6282,Kasal Balamwadi,15.7,,
11341,Kankavli To Civil Hospital Sindhudurgnagari,Kankavli,Civil Hospital Sindhudurgnagari,,MO,6422,Sindhuduragnagari Water Tank,21.1,,
11341,Kankavli To Civil Hospital Sindhudurgnagari,Kankavli,Civil Hospital Sindhudurgnagari,,MO,6152,Civil Hospital Sindhudurgnagari,22,,
62268,"Swargate, Pune To Dadar East","Swargate, Pune",Dadar East,,MO,8761,Chinchwad,24,,
62268,"Swargate, Pune To Dadar East","Swargate, Pune",Dadar East,,MO,30760,Lonavala,72,,
62268,"Swargate, Pune To Dadar East","Swargate, Pune",Dadar East,,MO,357,Khopoli,90,,
62268,"Swargate, Pune To Dadar East","Swargate, Pune",Dadar East,,MO,5842,Panvel,120,,
62268,"Swargate, Pune To Dadar East","Swargate, Pune",Dadar East,,MO,5756,Kalamboli Highway,123,,
62268,"Swargate, Pune To Dadar East","Swargate, Pune",Dadar East,,MO,4414,Nerul,135,,
62268,"Swargate, Pune To Dadar East","Swargate, Pune",Dadar East,,MO,4488,Vashi Highway,141,,
62268,"Swargate, Pune To Dadar East","Swargate, Pune",Dadar East,,MO,5427,Kurla Nehru Nagar,156,,
62268,"Swargate, Pune To Dadar East","Swargate, Pune",Dadar East,,MO,5524,Sion,159,,
62268,"Swargate, Pune To Dadar East","Swargate, Pune",Dadar East,,MO,5335,Dadar East,162,,
84321,Karul High School To Phonda,Karul High School,Phonda,,MO,2781,Kanadewadi,2.7,,
84321,Karul High School To Phonda,Karul High School,Phonda,,MO,2871,Nandgaon Fata,5.7,,
84321,Karul High School To Phonda,Karul High School,Phonda,,MO,2906,Phonda Iti,6.7,,
84321,Karul High School To Phonda,Karul High School,Phonda,,MO,2904,Phonda,8.7,,
91970,Pandlos To Raut Wadi Via Ramgad,Pandlos,Raut Wadi,RAMGAD,MO,6955,Pandlos,,,
91970,Pandlos To Raut Wadi Via Ramgad,Pandlos,Raut Wadi,RAMGAD,MO,1921,Parabwadi,3,,
91970,Pandlos To Raut Wadi Via Ramgad,Pandlos,Raut Wadi,RAMGAD,MO,6997,Shravan,4,,
91970,Pandlos To Raut Wadi Via Ramgad,Pandlos,Raut Wadi,RAMGAD,MO,2655,Belane,6,,
91970,Pandlos To Raut Wadi Via Ramgad,Pandlos,Raut Wadi,RAMGAD,MO,6970,Ramgad,9,,
91970,Pandlos To Raut Wadi Via Ramgad,Pandlos,Raut Wadi,RAMGAD,MO,6983,Sadewadi,12,,
91970,Pandlos To Raut Wadi Via Ramgad,Pandlos,Raut Wadi,RAMGAD,MO,6988,Sandave High School,13,,
91970,Pandlos To Raut Wadi Via Ramgad,Pandlos,Raut Wadi,RAMGAD,MO,6967,Pophal Ghati,15,,
91970,Pandlos To Raut Wadi Via Ramgad,Pandlos,Raut Wadi,RAMGAD,MO,2072,Parulekar Dukan,16,,
91970,Pandlos To Raut Wadi Via Ramgad,Pandlos,Raut Wadi,RAMGAD,MO,1792,Kambali Dukan,18,,
91970,Pandlos To Raut Wadi Via Ramgad,Pandlos,Raut Wadi,RAMGAD,MO,16602,Raut Wadi,21,,
92229,Kudal To Korle Dewoolwadi,Kudal St Depot,Korle Dewoolwadi,,MO,6237,Kudal St Depot,,,
92229,Kudal To Korle Dewoolwadi,Kudal St Depot,Korle Dewoolwadi,,MO,6380,Pawashi Panchayat,4,,
92229,Kudal To Korle Dewoolwadi,Kudal St Depot,Korle Dewoolwadi,,MO,88100,Vetalbambarde,7.1,,
92229,Kudal To Korle Dewoolwadi,Kudal St Depot,Korle Dewoolwadi,,MO,6365,Pandur,9.1,,
92229,Kudal To Korle Dewoolwadi,Kudal St Depot,Korle Dewoolwadi,,MO,6206,Humarmala Rane Dukan,12.5,,
92229,Kudal To Korle Dewoolwadi,Kudal St Depot,Korle Dewoolwadi,,MO,6408,Sindhudurgnagari,15.4,,
92229,Kudal To Korle Dewoolwadi,Kudal St Depot,Korle Dewoolwadi,,MO,6226,Jaitapkar Colany,17.9,,
92229,Kudal To Korle Dewoolwadi,Kudal St Depot,Korle Dewoolwadi,,MO,6116,Awali,19.4,,
92229,Kudal To Korle Dewoolwadi,Kudal St Depot,Korle Dewoolwadi,,MO,6281,Kasal,22,,
92229,Kudal To Korle Dewoolwadi,Kudal St Depot,Korle Dewoolwadi,,MO,2359,Dewoolwadi,25,,
92229,Kudal To Korle Dewoolwadi,Kudal St Depot,Korle Dewoolwadi,,MO,2890,Osargaon Post,26,,
92229,Kudal To Korle Dewoolwadi,Kudal St Depot,Korle Dewoolwadi,,MO,2891,Osargaon Talav,28,,
92229,Kudal To Korle Dewoolwadi,Kudal St Depot,Korle Dewoolwadi,,MO,2692,Dangalwadi,29.1,,
92229,Kudal To Korle Dewoolwadi,Kudal St Depot,Korle Dewoolwadi,,MO,3001,Wagade Gpo,30,,
92229,Kudal To Korle Dewoolwadi,Kudal St Depot,Korle Dewoolwadi,,MO,2786,Kankavli,35.2,,
92229,Kudal To Korle Dewoolwadi,Kudal St Depot,Korle Dewoolwadi,,MO,2766,Janavali,39,,
92229,Kudal To Korle Dewoolwadi,Kudal St Depot,Korle Dewoolwadi,,MO,2756,Humrat Titha,43.3,,
92229,Kudal To Korle Dewoolwadi,Kudal St Depot,Korle Dewoolwadi,,MO,2655,Belane,45.5,,
92229,Kudal To Korle Dewoolwadi,Kudal St Depot,Korle Dewoolwadi,,MO,2870,Nandgaon Datta Mandir,47.9,,
92229,Kudal To Korle Dewoolwadi,Kudal St Depot,Korle Dewoolwadi,,MO,2871,Nandgaon Fata,50.1,,
92229,Kudal To Korle Dewoolwadi,Kudal St Depot,Korle Dewoolwadi,,MO,2872,Nandgaon Nursary,51.4,,
92229,Kudal To Korle Dewoolwadi,Kudal St Depot,Korle Dewoolwadi,,MO,2673,Bramhan Wadi,55.2,,
92229,Kudal To Korle Dewoolwadi,Kudal St Depot,Korle Dewoolwadi,,MO,2997,Vijaydurg Fata,57.4,,
92229,Kudal To Korle Dewoolwadi,Kudal St Depot,Korle Dewoolwadi,,MO,2982,Tarla,58.2,,
92229,Kudal To Korle Dewoolwadi,Kudal St Depot,Korle Dewoolwadi,,MO,2941,Saliste,63.1,,
92229,Kudal To Korle Dewoolwadi,Kudal St Depot,Korle Dewoolwadi,,MO,3010,Wargaon,65.8,,
92229,Kudal To Korle Dewoolwadi,Kudal St Depot,Korle Dewoolwadi,,MO,2648,Bambarwadi,66.6,,
92229,Kudal To Korle Dewoolwadi,Kudal St Depot,Korle Dewoolwadi,,MO,2863,Nadgive,69,,
92229,Kudal To Korle Dewoolwadi,Kudal St Depot,Korle Dewoolwadi,,MO,2861,Mutat Fata,71.3,,
92229,Kudal To Korle Dewoolwadi,Kudal St Depot,Korle Dewoolwadi,,MO,2812,Kharepatan,72.3,,
92229,Kudal To Korle Dewoolwadi,Kudal St Depot,Korle Dewoolwadi,,MO,2056,Waingani Stop,76,,
92229,Kudal To Korle Dewoolwadi,Kudal St Depot,Korle Dewoolwadi,,MO,1779,Kunkavan Poy,79,,
92229,Kudal To Korle Dewoolwadi,Kudal St Depot,Korle Dewoolwadi,,MO,88078,Korle Dewoolwadi,82,,
94442,Tirali To Banda Via Dodamarg,Tirali,Banda,Dodamarg,MO,2332,Tirali,,,
94442,Tirali To Banda Via Dodamarg,Tirali,Banda,Dodamarg,MO,2283,Londhewadi Mecanic Colony,3,,
94442,Tirali To Banda Via Dodamarg,Tirali,Banda,Dodamarg,MO,2274,Konal Katta,4,,
94442,Tirali To Banda Via Dodamarg,Tirali,Banda,Dodamarg,MO,2232,Awade,6,,
94442,Tirali To Banda Via Dodamarg,Tirali,Banda,Dodamarg,MO,2239,Bhedshi,8,,
94442,Tirali To Banda Via Dodamarg,Tirali,Banda,Dodamarg,MO,2236,Bhedshi Nadi,9,,
94442,Tirali To Banda Via Dodamarg,Tirali,Banda,Dodamarg,MO,2344,Zare Bambar,12,,
94442,Tirali To Banda Via Dodamarg,Tirali,Banda,Dodamarg,MO,2229,Ambeli,15,,
94442,Tirali To Banda Via Dodamarg,Tirali,Banda,Dodamarg,MO,2247,Dodamarg,18,,
94442,Tirali To Banda Via Dodamarg,Tirali,Banda,Dodamarg,MO,2290,Maneri,21,,
94442,Tirali To Banda Via Dodamarg,Tirali,Banda,Dodamarg,MO,2260,Kudasa Fata,24,,
94442,Tirali To Banda Via Dodamarg,Tirali,Banda,Dodamarg,MO,2269,Kalane Sada,27,,
94442,Tirali To Banda Via Dodamarg,Tirali,Banda,Dodamarg,MO,2363,Kalane,30,,
94442,Tirali To Banda Via Dodamarg,Tirali,Banda,Dodamarg,MO,8467,Adali Mauli Mandir,33,,
94442,Tirali To Banda Via Dodamarg,Tirali,Banda,Dodamarg,MO,8619,Panval,39,,
94442,Tirali To Banda Via Dodamarg,Tirali,Banda,Dodamarg,MO,8486,Banda,42,,
95054,Dikshi To Jambhawade Guravwadi Via Gawal Wadi,Dikshi,Jambhawade Guravwadi,GAWAL WADI,MO,9192,Dikshi,,,
95054,Dikshi To Jambhawade Guravwadi Via Gawal Wadi,Dikshi,Jambhawade Guravwadi,GAWAL WADI,MO,14631,Katkar Wadi,3,,
95054,Dikshi To Jambhawade Guravwadi Via Gawal Wadi,Dikshi,Jambhawade Guravwadi,GAWAL WADI,MO,9226,Kusur Bazarwadi,6,,
95054,Dikshi To Jambhawade Guravwadi Via Gawal Wadi,Dikshi,Jambhawade Guravwadi,GAWAL WADI,MO,31625,Sutar Vadi,9,,
95054,Dikshi To Jambhawade Guravwadi Via Gawal Wadi,Dikshi,Jambhawade Guravwadi,GAWAL WADI,MO,47880,Gawal Wadi,10.3,,
95054,Dikshi To Jambhawade Guravwadi Via Gawal Wadi,Dikshi,Jambhawade Guravwadi,GAWAL WADI,MO,2920,Radhakrishna Mandir,12,,
95054,Dikshi To Jambhawade Guravwadi Via Gawal Wadi,Dikshi,Jambhawade Guravwadi,GAWAL WADI,MO,9282,Tirawade,13.2,,
95054,Dikshi To Jambhawade Guravwadi Via Gawal Wadi,Dikshi,Jambhawade Guravwadi,GAWAL WADI,MO,9186,Bhuibavada,15,,
95054,Dikshi To Jambhawade Guravwadi Via Gawal Wadi,Dikshi,Jambhawade Guravwadi,GAWAL WADI,MO,9190,Dhangarwadi,18,,
95054,Dikshi To Jambhawade Guravwadi Via Gawal Wadi,Dikshi,Jambhawade Guravwadi,GAWAL WADI,MO,9207,Het School,21,,
95054,Dikshi To Jambhawade Guravwadi Via Gawal Wadi,Dikshi,Jambhawade Guravwadi,GAWAL WADI,MO,15108,Shivari Fata,22.2,,
95054,Dikshi To Jambhawade Guravwadi Via Gawal Wadi,Dikshi,Jambhawade Guravwadi,GAWAL WADI,MO,9288,Upale,24,,
95054,Dikshi To Jambhawade Guravwadi Via Gawal Wadi,Dikshi,Jambhawade Guravwadi,GAWAL WADI,MO,14475,Ghati,27,,
95054,Dikshi To Jambhawade Guravwadi Via Gawal Wadi,Dikshi,Jambhawade Guravwadi,GAWAL WADI,MO,9251,Nerle High School,30,,
95054,Dikshi To Jambhawade Guravwadi Via Gawal Wadi,Dikshi,Jambhawade Guravwadi,GAWAL WADI,MO,25830,Tiravade,31,,
95054,Dikshi To Jambhawade Guravwadi Via Gawal Wadi,Dikshi,Jambhawade Guravwadi,GAWAL WADI,MO,9253,Pachal Fata,32,,
95054,Dikshi To Jambhawade Guravwadi Via Gawal Wadi,Dikshi,Jambhawade Guravwadi,GAWAL WADI,MO,27188,Rahat Gaon,33,,
95054,Dikshi To Jambhawade Guravwadi Via Gawal Wadi,Dikshi,Jambhawade Guravwadi,GAWAL WADI,MO,9256,Pawar Ghar,36,,
95054,Dikshi To Jambhawade Guravwadi Via Gawal Wadi,Dikshi,Jambhawade Guravwadi,GAWAL WADI,MO,9210,Jambhawade Guravwadi,39,,
95058,Dikshi To Kharepatan Via Umbarde Canteen,Dikshi,Kharepatan,UMBARDE CANTEEN,MO,9192,Dikshi,,,
95058,Dikshi To Kharepatan Via Umbarde Canteen,Dikshi,Kharepatan,UMBARDE CANTEEN,MO,14631,Katkar Wadi,3,,
95058,Dikshi To Kharepatan Via Umbarde Canteen,Dikshi,Kharepatan,UMBARDE CANTEEN,MO,9226,Kusur Bazarwadi,6,,
95058,Dikshi To Kharepatan Via Umbarde Canteen,Dikshi,Kharepatan,UMBARDE CANTEEN,MO,26426,Sonali,9,,
95058,Dikshi To Kharepatan Via Umbarde Canteen,Dikshi,Kharepatan,UMBARDE CANTEEN,MO,9291,Vaibhavwadi,12,,
95058,Dikshi To Kharepatan Via Umbarde Canteen,Dikshi,Kharepatan,UMBARDE CANTEEN,MO,26426,Sonali,15,,
95058,Dikshi To Kharepatan Via Umbarde Canteen,Dikshi,Kharepatan,UMBARDE CANTEEN,MO,9226,Kusur Bazarwadi,18,,
95058,Dikshi To Kharepatan Via Umbarde Canteen,Dikshi,Kharepatan,UMBARDE CANTEEN,MO,9286,Umbarde Canteen,21,,
95058,Dikshi To Kharepatan Via Umbarde Canteen,Dikshi,Kharepatan,UMBARDE CANTEEN,MO,9219,Kolape,24,,
95058,Dikshi To Kharepatan Via Umbarde Canteen,Dikshi,Kharepatan,UMBARDE CANTEEN,MO,9243,Nanivade Fata,25.2,,
95058,Dikshi To Kharepatan Via Umbarde Canteen,Dikshi,Kharepatan,UMBARDE CANTEEN,MO,9284,Tithavali,27,,
95058,Dikshi To Kharepatan Via Umbarde Canteen,Dikshi,Kharepatan,UMBARDE CANTEEN,MO,9209,Jamade Bridge,30,,
95058,Dikshi To Kharepatan Via Umbarde Canteen,Dikshi,Kharepatan,UMBARDE CANTEEN,MO,14805,Mosam Bridge,33,,
95058,Dikshi To Kharepatan Via Umbarde Canteen,Dikshi,Kharepatan,UMBARDE CANTEEN,MO,9238,Mosam Hotel,36,,
95058,Dikshi To Kharepatan Via Umbarde Canteen,Dikshi,Kharepatan,UMBARDE CANTEEN,MO,2812,Kharepatan,39,,
95059,Kharepatan To Dikshi Via Umbarde Canteen,Kharepatan,Dikshi,UMBARDE CANTEEN,MO,2812,Kharepatan,,,
95059,Kharepatan To Dikshi Via Umbarde Canteen,Kharepatan,Dikshi,UMBARDE CANTEEN,MO,9238,Mosam Hotel,3,,
95059,Kharepatan To Dikshi Via Umbarde Canteen,Kharepatan,Dikshi,UMBARDE CANTEEN,MO,14805,Mosam Bridge,6,,
95059,Kharepatan To Dikshi Via Umbarde Canteen,Kharepatan,Dikshi,UMBARDE CANTEEN,MO,9209,Jamade Bridge,9,,
95059,Kharepatan To Dikshi Via Umbarde Canteen,Kharepatan,Dikshi,UMBARDE CANTEEN,MO,9284,Tithavali,12,,
95059,Kharepatan To Dikshi Via Umbarde Canteen,Kharepatan,Dikshi,UMBARDE CANTEEN,MO,9243,Nanivade Fata,13.8,,
95059,Kharepatan To Dikshi Via Umbarde Canteen,Kharepatan,Dikshi,UMBARDE CANTEEN,MO,9219,Kolape,15,,
95059,Kharepatan To Dikshi Via Umbarde Canteen,Kharepatan,Dikshi,UMBARDE CANTEEN,MO,9286,Umbarde Canteen,18,,
95059,Kharepatan To Dikshi Via Umbarde Canteen,Kharepatan,Dikshi,UMBARDE CANTEEN,MO,9226,Kusur Bazarwadi,21,,
95059,Kharepatan To Dikshi Via Umbarde Canteen,Kharepatan,Dikshi,UMBARDE CANTEEN,MO,26426,Sonali,24,,
95059,Kharepatan To Dikshi Via Umbarde Canteen,Kharepatan,Dikshi,UMBARDE CANTEEN,MO,9291,Vaibhavwadi,27,,
95059,Kharepatan To Dikshi Via Umbarde Canteen,Kharepatan,Dikshi,UMBARDE CANTEEN,MO,26426,Sonali,30,,
95059,Kharepatan To Dikshi Via Umbarde Canteen,Kharepatan,Dikshi,UMBARDE CANTEEN,MO,9226,Kusur Bazarwadi,33,,
95059,Kharepatan To Dikshi Via Umbarde Canteen,Kharepatan,Dikshi,UMBARDE CANTEEN,MO,14631,Katkar Wadi,36,,
95059,Kharepatan To Dikshi Via Umbarde Canteen,Kharepatan,Dikshi,UMBARDE CANTEEN,MO,9192,Dikshi,39,,
125512,Vijaydurg To Kankavli Railway Station Via Mond,Vijaydurg,Kankavli Railway Station,MOND,MO,2029,Vijaydurg,,,
125512,Vijaydurg To Kankavli Railway Station Via Mond,Vijaydurg,Kankavli Railway Station,MOND,MO,66937,Rameswar,3,,
125512,Vijaydurg To Kankavli Railway Station Via Mond,Vijaydurg,Kankavli Railway Station,MOND,MO,1769,Kata,4,,
125512,Vijaydurg To Kankavli Railway Station Via Mond,Vijaydurg,Kankavli Railway Station,MOND,MO,1718,Giryetar,6,,
125512,Vijaydurg To Kankavli Railway Station Via Mond,Vijaydurg,Kankavli Railway Station,MOND,MO,1731,Girye Canteen,7,,
125512,Vijaydurg To Kankavli Railway Station Via Mond,Vijaydurg,Kankavli Railway Station,MOND,MO,1646,Bandewadi,8,,
125512,Vijaydurg To Kankavli Railway Station Via Mond,Vijaydurg,Kankavli Railway Station,MOND,MO,1761,Khan Dukan,9,,
125512,Vijaydurg To Kankavli Railway Station Via Mond,Vijaydurg,Kankavli Railway Station,MOND,MO,1964,Rede Bandh,10,,
125512,Vijaydurg To Kankavli Railway Station Via Mond,Vijaydurg,Kankavli Railway Station,MOND,MO,1753,Hurshi,11,,
125512,Vijaydurg To Kankavli Railway Station Via Mond,Vijaydurg,Kankavli Railway Station,MOND,MO,88106,Pural Kalambai Fata,12,,
125512,Vijaydurg To Kankavli Railway Station Via Mond,Vijaydurg,Kankavli Railway Station,MOND,MO,1922,Padel Canteen,14,,
125512,Vijaydurg To Kankavli Railway Station Via Mond,Vijaydurg,Kankavli Railway Station,MOND,MO,1773,Kodamba,15,,
125512,Vijaydurg To Kankavli Railway Station Via Mond,Vijaydurg,Kankavli Railway Station,MOND,MO,2044,Wada Laibrary,16,,
125512,Vijaydurg To Kankavli Railway Station Via Mond,Vijaydurg,Kankavli Railway Station,MOND,MO,2047,Wada Post,17,,
125512,Vijaydurg To Kankavli Railway Station Via Mond,Vijaydurg,Kankavli Railway Station,MOND,MO,1675,Chambhar Ghati,18,,
125512,Vijaydurg To Kankavli Railway Station Via Mond,Vijaydurg,Kankavli Railway Station,MOND,MO,1901,Nadan School,20,,
125512,Vijaydurg To Kankavli Railway Station Via Mond,Vijaydurg,Kankavli Railway Station,MOND,MO,8170,Mail Dagad,21,,
125512,Vijaydurg To Kankavli Railway Station Via Mond,Vijaydurg,Kankavli Railway Station,MOND,MO,1896,Nadan Dispensry,22,,
125512,Vijaydurg To Kankavli Railway Station Via Mond,Vijaydurg,Kankavli Railway Station,MOND,MO,1670,Chirekhan,24,,
125512,Vijaydurg To Kankavli Railway Station Via Mond,Vijaydurg,Kankavli Railway Station,MOND,MO,2064,Zarkarwadi,26,,
125512,Vijaydurg To Kankavli Railway Station Via Mond,Vijaydurg,Kankavli Railway Station,MOND,MO,1642,Bhairai Mandir,27,,
125512,Vijaydurg To Kankavli Railway Station Via Mond,Vijaydurg,Kankavli Railway Station,MOND,MO,1870,Mond Wad,30,,
125512,Vijaydurg To Kankavli Railway Station Via Mond,Vijaydurg,Kankavli Railway Station,MOND,MO,1874,Mond,31,,
125512,Vijaydurg To Kankavli Railway Station Via Mond,Vijaydurg,Kankavli Railway Station,MOND,MO,1963,Ranewadi,33,,
125512,Vijaydurg To Kankavli Railway Station Via Mond,Vijaydurg,Kankavli Railway Station,MOND,MO,1652,Baparde School,37,,
125512,Vijaydurg To Kankavli Railway Station Via Mond,Vijaydurg,Kankavli Railway Station,MOND,MO,12359,Ghadewadi,38,,
125512,Vijaydurg To Kankavli Railway Station Via Mond,Vijaydurg,Kankavli Railway Station,MOND,MO,1638,Bhatwadi,39,,
125512,Vijaydurg To Kankavli Railway Station Via Mond,Vijaydurg,Kankavli Railway Station,MOND,MO,2059,Waniwade,41,,
125512,Vijaydurg To Kankavli Railway Station Via Mond,Vijaydurg,Kankavli Railway Station,MOND,MO,88080,Duragnagar Ladwadi,42,,
125512,Vijaydurg To Kankavli Railway Station Via Mond,Vijaydurg,Kankavli Railway Station,MOND,MO,1787,Kalvi,45,,
125512,Vijaydurg To Kankavli Railway Station Via Mond,Vijaydurg,Kankavli Railway Station,MOND,MO,2008,Tamhane Tar,47,,
125512,Vijaydurg To Kankavli Railway Station Via Mond,Vijaydurg,Kankavli Railway Station,MOND,MO,1997,Tale Bazar,49,,
125512,Vijaydurg To Kankavli Railway Station Via Mond,Vijaydurg,Kankavli Railway Station,MOND,MO,1831,Lingdal Titha,53,,
125512,Vijaydurg To Kankavli Railway Station Via Mond,Vijaydurg,Kankavli Railway Station,MOND,MO,1630,Are Fata,54,,
125512,Vijaydurg To Kankavli Railway Station Via Mond,Vijaydurg,Kankavli Railway Station,MOND,MO,2042,Waliwande,55,,
125512,Vijaydurg To Kankavli Railway Station Via Mond,Vijaydurg,Kankavli Railway Station,MOND,MO,1697,Dhopatewadi,57,,
125512,Vijaydurg To Kankavli Railway Station Via Mond,Vijaydurg,Kankavli Railway Station,MOND,MO,1990,Shrigaon,60,,
125512,Vijaydurg To Kankavli Railway Station Via Mond,Vijaydurg,Kankavli Railway Station,MOND,MO,1971,Rakasghati,63,,
125512,Vijaydurg To Kankavli Railway Station Via Mond,Vijaydurg,Kankavli Railway Station,MOND,MO,1743,Hadpid,65,,
125512,Vijaydurg To Kankavli Railway Station Via Mond,Vijaydurg,Kankavli Railway Station,MOND,MO,2815,Koloshi Bazar,67,,
125512,Vijaydurg To Kankavli Railway Station Via Mond,Vijaydurg,Kankavli Railway Station,MOND,MO,1789,Koloshiwadi,69,,
125512,Vijaydurg To Kankavli Railway Station Via Mond,Vijaydurg,Kankavli Railway Station,MOND,MO,2642,Asalade,72,,
125512,Vijaydurg To Kankavli Railway Station Via Mond,Vijaydurg,Kankavli Railway Station,MOND,MO,2871,Nandgaon Fata,73,,
125512,Vijaydurg To Kankavli Railway Station Via Mond,Vijaydurg,Kankavli Railway Station,MOND,MO,2870,Nandgaon Datta Mandir,75,,
125512,Vijaydurg To Kankavli Railway Station Via Mond,Vijaydurg,Kankavli Railway Station,MOND,MO,2655,Belane,78,,
125512,Vijaydurg To Kankavli Railway Station Via Mond,Vijaydurg,Kankavli Railway Station,MOND,MO,2756,Humrat Titha,81,,
125512,Vijaydurg To Kankavli Railway Station Via Mond,Vijaydurg,Kankavli Railway Station,MOND,MO,2766,Janavali,84,,
125512,Vijaydurg To Kankavli Railway Station Via Mond,Vijaydurg,Kankavli Railway Station,MOND,MO,2786,Kankavli,87,,
125512,Vijaydurg To Kankavli Railway Station Via Mond,Vijaydurg,Kankavli Railway Station,MOND,MO,88077,Kankavli Railway Station,90,,
125524,Kankavli Railway Station To Vijaydurg Via Padel Canteen,Kankavli Railway Station,Vijaydurg,PADEL CANTEEN,MO,88077,Kankavli Railway Station,,,
125524,Kankavli Railway Station To Vijaydurg Via Padel Canteen,Kankavli Railway Station,Vijaydurg,PADEL CANTEEN,MO,2786,Kankavli,3,,
125524,Kankavli Railway Station To Vijaydurg Via Padel Canteen,Kankavli Railway Station,Vijaydurg,PADEL CANTEEN,MO,2766,Janavali,6,,
125524,Kankavli Railway Station To Vijaydurg Via Padel Canteen,Kankavli Railway Station,Vijaydurg,PADEL CANTEEN,MO,2756,Humrat Titha,9,,
125524,Kankavli Railway Station To Vijaydurg Via Padel Canteen,Kankavli Railway Station,Vijaydurg,PADEL CANTEEN,MO,2655,Belane,12,,
125524,Kankavli Railway Station To Vijaydurg Via Padel Canteen,Kankavli Railway Station,Vijaydurg,PADEL CANTEEN,MO,2870,Nandgaon Datta Mandir,15,,
125524,Kankavli Railway Station To Vijaydurg Via Padel Canteen,Kankavli Railway Station,Vijaydurg,PADEL CANTEEN,MO,2871,Nandgaon Fata,17,,
125524,Kankavli Railway Station To Vijaydurg Via Padel Canteen,Kankavli Railway Station,Vijaydurg,PADEL CANTEEN,MO,2872,Nandgaon Nursary,18,,
125524,Kankavli Railway Station To Vijaydurg Via Padel Canteen,Kankavli Railway Station,Vijaydurg,PADEL CANTEEN,MO,2673,Bramhan Wadi,21,,
125524,Kankavli Railway Station To Vijaydurg Via Padel Canteen,Kankavli Railway Station,Vijaydurg,PADEL CANTEEN,MO,2982,Tarla,24,,
125524,Kankavli Railway Station To Vijaydurg Via Padel Canteen,Kankavli Railway Station,Vijaydurg,PADEL CANTEEN,MO,1702,Darum Fata,27,,
125524,Kankavli Railway Station To Vijaydurg Via Padel Canteen,Kankavli Railway Station,Vijaydurg,PADEL CANTEEN,MO,1659,Burambawade Fata,30,,
125524,Kankavli Railway Station To Vijaydurg Via Padel Canteen,Kankavli Railway Station,Vijaydurg,PADEL CANTEEN,MO,1752,Hasnadi,31,,
125524,Kankavli Railway Station To Vijaydurg Via Padel Canteen,Kankavli Railway Station,Vijaydurg,PADEL CANTEEN,MO,2024,Undil Titha,33,,
125524,Kankavli Railway Station To Vijaydurg Via Padel Canteen,Kankavli Railway Station,Vijaydurg,PADEL CANTEEN,MO,1706,Fanasgaon,34,,
125524,Kankavli Railway Station To Vijaydurg Via Padel Canteen,Kankavli Railway Station,Vijaydurg,PADEL CANTEEN,MO,1738,Gowal Fata,36,,
125524,Kankavli Railway Station To Vijaydurg Via Padel Canteen,Kankavli Railway Station,Vijaydurg,PADEL CANTEEN,MO,1950,Patgaon Datta Mandir,39,,
125524,Kankavli Railway Station To Vijaydurg Via Padel Canteen,Kankavli Railway Station,Vijaydurg,PADEL CANTEEN,MO,1947,Patgaon Canteen,40,,
125524,Kankavli Railway Station To Vijaydurg Via Padel Canteen,Kankavli Railway Station,Vijaydurg,PADEL CANTEEN,MO,1856,Malpe,41,,
125524,Kankavli Railway Station To Vijaydurg Via Padel Canteen,Kankavli Railway Station,Vijaydurg,PADEL CANTEEN,MO,1859,Manche Tita,42,,
